read	cluster	cluster_size	type
adb4f9fc-5ebe-40c4-ac56-055f2d9398a4	40178	13163	annotated
adb4f9fc-5ebe-40c4-ac56-055f2d9398a4	40178	13163	annotated
28261701-8439-42bd-93b1-90adcd6b1c7a	40178	13163	annotated
28261701-8439-42bd-93b1-90adcd6b1c7a	40178	13163	annotated
989b1472-6127-4811-8cb4-4c70694d3772	40178	13163	annotated
989b1472-6127-4811-8cb4-4c70694d3772	40178	13163	annotated
81bb22fd-0d0a-4246-8a03-62e2245fbe63	40178	13163	annotated
81bb22fd-0d0a-4246-8a03-62e2245fbe63	40178	13163	annotated
81bb22fd-0d0a-4246-8a03-62e2245fbe63	40178	13163	annotated
fdec7c12-04f5-452f-9101-5227cf651b58	40178	13163	annotated
fdec7c12-04f5-452f-9101-5227cf651b58	40178	13163	annotated
9b0066b1-ca71-4ccf-ab6b-b8d6f47140ef	40178	13163	annotated
9b0066b1-ca71-4ccf-ab6b-b8d6f47140ef	40178	13163	annotated
9b0066b1-ca71-4ccf-ab6b-b8d6f47140ef	40178	13163	annotated
69154a98-4953-4825-a992-d4cff2b7b25a	40178	13163	annotated
69154a98-4953-4825-a992-d4cff2b7b25a	40178	13163	annotated
69154a98-4953-4825-a992-d4cff2b7b25a	40178	13163	annotated
69154a98-4953-4825-a992-d4cff2b7b25a	40178	13163	annotated
abb50ddb-d2b6-4964-a0d5-dd2ad61ec0d8	40178	13163	annotated
abb50ddb-d2b6-4964-a0d5-dd2ad61ec0d8	40178	13163	annotated
a4e7f588-f1d4-4f72-8c7d-ea517956f21e	40178	13163	annotated
a4e7f588-f1d4-4f72-8c7d-ea517956f21e	40178	13163	annotated
d4cbe358-433b-4adc-a360-a1fe6adefdbc	40178	13163	annotated
d4cbe358-433b-4adc-a360-a1fe6adefdbc	40178	13163	annotated
d4cbe358-433b-4adc-a360-a1fe6adefdbc	40178	13163	annotated
b1519b6c-8ee6-405c-87ba-4213392c08ae	40178	13163	annotated
b1519b6c-8ee6-405c-87ba-4213392c08ae	40178	13163	annotated
b1519b6c-8ee6-405c-87ba-4213392c08ae	40178	13163	annotated
1a190fed-b134-4a7a-99c2-1f61bfbe840e	40178	13163	annotated
1a190fed-b134-4a7a-99c2-1f61bfbe840e	40178	13163	annotated
1a190fed-b134-4a7a-99c2-1f61bfbe840e	40178	13163	annotated
9c88a137-d0e6-4a1b-bc29-9baa4d3963ea	40178	13163	annotated
9c88a137-d0e6-4a1b-bc29-9baa4d3963ea	40178	13163	annotated
3d356bf7-2ae4-4b4b-ac57-7f6916656475	40178	13163	annotated
3d356bf7-2ae4-4b4b-ac57-7f6916656475	40178	13163	annotated
73b40796-b151-4537-9743-a10d0bfd5787	40178	13163	annotated
73b40796-b151-4537-9743-a10d0bfd5787	40178	13163	annotated
73b40796-b151-4537-9743-a10d0bfd5787	40178	13163	annotated
31d71baa-0686-4f2c-8366-14dd0547ff1a	40178	13163	annotated
31d71baa-0686-4f2c-8366-14dd0547ff1a	40178	13163	annotated
73c73776-1192-426b-8373-c6c8793efd8f	40178	13163	annotated
73c73776-1192-426b-8373-c6c8793efd8f	40178	13163	annotated
7a9f5863-cb76-476d-9aa9-c8ceae03321b	40178	13163	annotated
7a9f5863-cb76-476d-9aa9-c8ceae03321b	40178	13163	annotated
814af513-3123-445c-97f7-0bfc09328b77	40178	13163	annotated
814af513-3123-445c-97f7-0bfc09328b77	40178	13163	annotated
814af513-3123-445c-97f7-0bfc09328b77	40178	13163	annotated
814af513-3123-445c-97f7-0bfc09328b77	40178	13163	annotated
c9441ebd-8384-4028-b954-ff2cda75ac37	40178	13163	annotated
c9441ebd-8384-4028-b954-ff2cda75ac37	40178	13163	annotated
c9441ebd-8384-4028-b954-ff2cda75ac37	40178	13163	annotated
47f50028-5acf-4bab-9045-6143c9d99635	40178	13163	annotated
47f50028-5acf-4bab-9045-6143c9d99635	40178	13163	annotated
47f50028-5acf-4bab-9045-6143c9d99635	40178	13163	annotated
12200c3f-9683-4177-9fa5-4ecbe9c35dad	40178	13163	annotated
12200c3f-9683-4177-9fa5-4ecbe9c35dad	40178	13163	annotated
9e59ef96-3aee-4df2-b3dc-1daf6989d28f	40178	13163	annotated
9e59ef96-3aee-4df2-b3dc-1daf6989d28f	40178	13163	annotated
9e59ef96-3aee-4df2-b3dc-1daf6989d28f	40178	13163	annotated
d44266db-e1a9-485a-a060-7176870a356a	40178	13163	annotated
d44266db-e1a9-485a-a060-7176870a356a	40178	13163	annotated
cedbf2ea-5a15-46bc-92fb-5af94be69aaf	40178	13163	annotated
cedbf2ea-5a15-46bc-92fb-5af94be69aaf	40178	13163	annotated
cedbf2ea-5a15-46bc-92fb-5af94be69aaf	40178	13163	annotated
9d5e2097-a0b9-4623-9358-38cbcd3ba0a1	40178	13163	annotated
9d5e2097-a0b9-4623-9358-38cbcd3ba0a1	40178	13163	annotated
746c9646-1df5-44a9-a4f7-e9ba4356d084	40178	13163	annotated
746c9646-1df5-44a9-a4f7-e9ba4356d084	40178	13163	annotated
746c9646-1df5-44a9-a4f7-e9ba4356d084	40178	13163	annotated
a1ac3187-b090-4823-b8d7-1bad2e0cd6f9	40178	13163	annotated
a1ac3187-b090-4823-b8d7-1bad2e0cd6f9	40178	13163	annotated
2a96a3eb-4626-4832-96a8-e9be0dc71928	40178	13163	annotated
2a96a3eb-4626-4832-96a8-e9be0dc71928	40178	13163	annotated
4970c5ba-62d1-42ea-b445-10e4a4ffc700	40178	13163	annotated
4970c5ba-62d1-42ea-b445-10e4a4ffc700	40178	13163	annotated
03a55001-6e55-41a0-995f-4a82dab40184	40178	13163	annotated
03a55001-6e55-41a0-995f-4a82dab40184	40178	13163	annotated
03a55001-6e55-41a0-995f-4a82dab40184	40178	13163	annotated
85c9bdde-ef94-4957-ba8e-8fa41a20778a	40178	13163	annotated
85c9bdde-ef94-4957-ba8e-8fa41a20778a	40178	13163	annotated
85c9bdde-ef94-4957-ba8e-8fa41a20778a	40178	13163	annotated
7970fb06-a483-4a60-b4de-cd5702c8eecc	40178	13163	annotated
7970fb06-a483-4a60-b4de-cd5702c8eecc	40178	13163	annotated
4b8e5848-a461-45cd-a09b-6c15501f4347	40178	13163	annotated
4b8e5848-a461-45cd-a09b-6c15501f4347	40178	13163	annotated
4b8e5848-a461-45cd-a09b-6c15501f4347	40178	13163	annotated
4b8e5848-a461-45cd-a09b-6c15501f4347	40178	13163	annotated
d7464def-8b74-4513-8996-3ff128ae0b5c	40178	13163	annotated
d7464def-8b74-4513-8996-3ff128ae0b5c	40178	13163	annotated
d7464def-8b74-4513-8996-3ff128ae0b5c	40178	13163	annotated
63b96174-b0e2-4b10-a9f3-30842e0100aa	40178	13163	annotated
63b96174-b0e2-4b10-a9f3-30842e0100aa	40178	13163	annotated
63b96174-b0e2-4b10-a9f3-30842e0100aa	40178	13163	annotated
dfcd7cfd-661a-47cd-a19a-1098a2affc39	40178	13163	annotated
dfcd7cfd-661a-47cd-a19a-1098a2affc39	40178	13163	annotated
dfcd7cfd-661a-47cd-a19a-1098a2affc39	40178	13163	annotated
7037ca03-cd99-4de9-9a2b-006b9382d41d	40178	13163	annotated
7037ca03-cd99-4de9-9a2b-006b9382d41d	40178	13163	annotated
7037ca03-cd99-4de9-9a2b-006b9382d41d	40178	13163	annotated
c4f5d7c1-91d5-4134-8df9-86e592a2571d	40178	13163	annotated
c4f5d7c1-91d5-4134-8df9-86e592a2571d	40178	13163	annotated
c4f5d7c1-91d5-4134-8df9-86e592a2571d	40178	13163	annotated
d9f52d34-81ee-4c0c-92b1-01cf6ba4ed15	40178	13163	annotated
d9f52d34-81ee-4c0c-92b1-01cf6ba4ed15	40178	13163	annotated
799c4bdf-cac7-4ac2-b59b-48525908c07e	40178	13163	annotated
799c4bdf-cac7-4ac2-b59b-48525908c07e	40178	13163	annotated
bdec3b75-2b3a-4916-9874-d5353b831b6d	40178	13163	annotated
bdec3b75-2b3a-4916-9874-d5353b831b6d	40178	13163	annotated
bdec3b75-2b3a-4916-9874-d5353b831b6d	40178	13163	annotated
bf0a8338-79f3-454f-b5ef-424a770d02b4	40178	13163	annotated
bf0a8338-79f3-454f-b5ef-424a770d02b4	40178	13163	annotated
33ba4c0d-061a-4900-8845-6ebe31cdc5f4	40178	13163	annotated
33ba4c0d-061a-4900-8845-6ebe31cdc5f4	40178	13163	annotated
506bbcc7-e5cb-4383-9dd1-1b751d4f8650	40178	13163	annotated
506bbcc7-e5cb-4383-9dd1-1b751d4f8650	40178	13163	annotated
3c15581f-d540-48f2-99a4-6a3210aa4064	40178	13163	annotated
3c15581f-d540-48f2-99a4-6a3210aa4064	40178	13163	annotated
3c15581f-d540-48f2-99a4-6a3210aa4064	40178	13163	annotated
c8643434-2247-4dae-b91f-8f301dc2879d	40178	13163	annotated
c8643434-2247-4dae-b91f-8f301dc2879d	40178	13163	annotated
c8643434-2247-4dae-b91f-8f301dc2879d	40178	13163	annotated
079f0d22-ee43-4493-963e-54ef0a7d8c4c	40178	13163	annotated
079f0d22-ee43-4493-963e-54ef0a7d8c4c	40178	13163	annotated
079f0d22-ee43-4493-963e-54ef0a7d8c4c	40178	13163	annotated
5119ed41-9369-4d2f-a57c-7a72b7a0f77b	40178	13163	annotated
5119ed41-9369-4d2f-a57c-7a72b7a0f77b	40178	13163	annotated
a6088a66-02e8-4df7-b593-d7449fd37bf9	40178	13163	annotated
a6088a66-02e8-4df7-b593-d7449fd37bf9	40178	13163	annotated
c96d1639-8b12-4883-b71b-6371f5461b12	40178	13163	annotated
c96d1639-8b12-4883-b71b-6371f5461b12	40178	13163	annotated
c96d1639-8b12-4883-b71b-6371f5461b12	40178	13163	annotated
1c67ada7-4571-4ece-b8ad-d1d1e9114c38	40178	13163	annotated
1c67ada7-4571-4ece-b8ad-d1d1e9114c38	40178	13163	annotated
0db11129-0d0c-405f-93b9-33b2503681a7	40178	13163	annotated
0db11129-0d0c-405f-93b9-33b2503681a7	40178	13163	annotated
0db11129-0d0c-405f-93b9-33b2503681a7	40178	13163	annotated
0437abbe-659a-417d-9b15-d24863644ff7	40178	13163	annotated
0437abbe-659a-417d-9b15-d24863644ff7	40178	13163	annotated
0437abbe-659a-417d-9b15-d24863644ff7	40178	13163	annotated
c6bd6e1b-3d26-447d-8e7c-ad19f97891cb	40178	13163	annotated
c6bd6e1b-3d26-447d-8e7c-ad19f97891cb	40178	13163	annotated
c6bd6e1b-3d26-447d-8e7c-ad19f97891cb	40178	13163	annotated
24742e9d-11b5-4204-a0ea-d870ba189c3b	40178	13163	annotated
24742e9d-11b5-4204-a0ea-d870ba189c3b	40178	13163	annotated
c0dfecfb-ceba-487d-8dfc-a66fdd039065	40178	13163	annotated
c0dfecfb-ceba-487d-8dfc-a66fdd039065	40178	13163	annotated
b7914e0e-0829-4fae-b581-741f8023347b	40178	13163	annotated
b7914e0e-0829-4fae-b581-741f8023347b	40178	13163	annotated
b7914e0e-0829-4fae-b581-741f8023347b	40178	13163	annotated
f9197c7b-18cd-4cff-80ca-8d3747d08717	40178	13163	annotated
f9197c7b-18cd-4cff-80ca-8d3747d08717	40178	13163	annotated
fb0366e8-780a-45da-ab9a-667d646e2e3d	40178	13163	annotated
fb0366e8-780a-45da-ab9a-667d646e2e3d	40178	13163	annotated
fb0366e8-780a-45da-ab9a-667d646e2e3d	40178	13163	annotated
fb90ecaa-c761-4303-bd63-5990937cbb59	40178	13163	annotated
fb90ecaa-c761-4303-bd63-5990937cbb59	40178	13163	annotated
c98d1e5f-bdab-42cf-ae5a-d6d2469b2993	40178	13163	annotated
c98d1e5f-bdab-42cf-ae5a-d6d2469b2993	40178	13163	annotated
c98d1e5f-bdab-42cf-ae5a-d6d2469b2993	40178	13163	annotated
77e2fcd5-ed3c-4f4b-b7d6-ccbe0ca67e6f	40178	13163	annotated
77e2fcd5-ed3c-4f4b-b7d6-ccbe0ca67e6f	40178	13163	annotated
77e2fcd5-ed3c-4f4b-b7d6-ccbe0ca67e6f	40178	13163	annotated
4d5c5f2a-6153-4e21-843d-4474aad0b5e1	40178	13163	annotated
4d5c5f2a-6153-4e21-843d-4474aad0b5e1	40178	13163	annotated
46fe4171-14f1-4ef2-8462-a6bca3fd2910	40178	13163	annotated
46fe4171-14f1-4ef2-8462-a6bca3fd2910	40178	13163	annotated
b236f30e-a1f0-4106-92fa-576738ae296f	40178	13163	annotated
b236f30e-a1f0-4106-92fa-576738ae296f	40178	13163	annotated
b236f30e-a1f0-4106-92fa-576738ae296f	40178	13163	annotated
41f0effb-fff6-48b7-a053-c5e15877280a	40178	13163	annotated
41f0effb-fff6-48b7-a053-c5e15877280a	40178	13163	annotated
41f0effb-fff6-48b7-a053-c5e15877280a	40178	13163	annotated
e7b3bcfb-bb41-4089-b30a-151e39a7d294	40178	13163	annotated
e7b3bcfb-bb41-4089-b30a-151e39a7d294	40178	13163	annotated
e7b3bcfb-bb41-4089-b30a-151e39a7d294	40178	13163	annotated
4345abfd-cb23-4499-ba82-39a2e18c2827	40178	13163	annotated
4345abfd-cb23-4499-ba82-39a2e18c2827	40178	13163	annotated
4345abfd-cb23-4499-ba82-39a2e18c2827	40178	13163	annotated
18f557ba-a92a-4c7a-83df-79bbf4ec30f8	40178	13163	annotated
18f557ba-a92a-4c7a-83df-79bbf4ec30f8	40178	13163	annotated
18f557ba-a92a-4c7a-83df-79bbf4ec30f8	40178	13163	annotated
55dd6a97-3925-452b-84c7-ec5f450649d1	40178	13163	annotated
55dd6a97-3925-452b-84c7-ec5f450649d1	40178	13163	annotated
249a84d4-6b34-470e-811f-e74068c01408	40178	13163	annotated
249a84d4-6b34-470e-811f-e74068c01408	40178	13163	annotated
249a84d4-6b34-470e-811f-e74068c01408	40178	13163	annotated
fd2e0dca-f32b-4f14-b2a3-2a375e442738	40178	13163	annotated
fd2e0dca-f32b-4f14-b2a3-2a375e442738	40178	13163	annotated
fd2e0dca-f32b-4f14-b2a3-2a375e442738	40178	13163	annotated
86621c74-e0d8-4aa8-85db-2908cee39bfe	40178	13163	annotated
86621c74-e0d8-4aa8-85db-2908cee39bfe	40178	13163	annotated
4c1bb42b-b614-4a60-a006-0cbf6f2f51d3	40178	13163	annotated
4c1bb42b-b614-4a60-a006-0cbf6f2f51d3	40178	13163	annotated
4e15ce8d-59f2-4e32-ab8e-480ffa4a510d	40178	13163	annotated
4e15ce8d-59f2-4e32-ab8e-480ffa4a510d	40178	13163	annotated
4e15ce8d-59f2-4e32-ab8e-480ffa4a510d	40178	13163	annotated
acdeaaad-3c86-48a3-b789-2f7af7ba60cb	40178	13163	annotated
acdeaaad-3c86-48a3-b789-2f7af7ba60cb	40178	13163	annotated
0a9af9de-34a5-4ab0-a31a-3b0be028c00a	40178	13163	annotated
0a9af9de-34a5-4ab0-a31a-3b0be028c00a	40178	13163	annotated
cec8aceb-5dd4-423c-b93f-6c45c7e5e529	40178	13163	annotated
cec8aceb-5dd4-423c-b93f-6c45c7e5e529	40178	13163	annotated
cec8aceb-5dd4-423c-b93f-6c45c7e5e529	40178	13163	annotated
c493fd32-eb01-4260-840e-00eb6385df38	40178	13163	annotated
c493fd32-eb01-4260-840e-00eb6385df38	40178	13163	annotated
c493fd32-eb01-4260-840e-00eb6385df38	40178	13163	annotated
e5926a22-0445-4b1a-99e0-8ef747491350	40178	13163	annotated
e5926a22-0445-4b1a-99e0-8ef747491350	40178	13163	annotated
66470043-80b1-4bdd-8d67-9cef84618faf	40178	13163	annotated
66470043-80b1-4bdd-8d67-9cef84618faf	40178	13163	annotated
a19eab21-d007-4a50-817f-e0620bfd3d99	40178	13163	annotated
a19eab21-d007-4a50-817f-e0620bfd3d99	40178	13163	annotated
a19eab21-d007-4a50-817f-e0620bfd3d99	40178	13163	annotated
b377c65a-a6a1-4fdf-bd43-2351fdbe8ea5	40178	13163	annotated
b377c65a-a6a1-4fdf-bd43-2351fdbe8ea5	40178	13163	annotated
b377c65a-a6a1-4fdf-bd43-2351fdbe8ea5	40178	13163	annotated
440d69cd-9f30-4d26-babb-0d706501e7e8	40178	13163	annotated
440d69cd-9f30-4d26-babb-0d706501e7e8	40178	13163	annotated
ba870524-0c60-4d98-9032-b7c883656e26	40178	13163	annotated
ba870524-0c60-4d98-9032-b7c883656e26	40178	13163	annotated
bd7bf9f0-da3f-4446-a75f-1350f1919663	40178	13163	annotated
bd7bf9f0-da3f-4446-a75f-1350f1919663	40178	13163	annotated
0af601c3-f01d-479e-9d86-5612be091402	40178	13163	annotated
0af601c3-f01d-479e-9d86-5612be091402	40178	13163	annotated
0af601c3-f01d-479e-9d86-5612be091402	40178	13163	annotated
814908e3-1714-42ea-be14-d98f8c5022fc	40178	13163	annotated
814908e3-1714-42ea-be14-d98f8c5022fc	40178	13163	annotated
a4dd4188-e762-4aba-afa7-4ae6758a8a50	40178	13163	annotated
a4dd4188-e762-4aba-afa7-4ae6758a8a50	40178	13163	annotated
cb9263b7-debe-4962-a208-0c24de0bf372	40178	13163	annotated
cb9263b7-debe-4962-a208-0c24de0bf372	40178	13163	annotated
a840966b-018e-4b13-b664-5dac8b8053a4	40178	13163	annotated
a840966b-018e-4b13-b664-5dac8b8053a4	40178	13163	annotated
a840966b-018e-4b13-b664-5dac8b8053a4	40178	13163	annotated
2f7954a3-fad5-46bb-b939-f87d6492e94b	40178	13163	annotated
2f7954a3-fad5-46bb-b939-f87d6492e94b	40178	13163	annotated
2f7954a3-fad5-46bb-b939-f87d6492e94b	40178	13163	annotated
1d688261-43ca-4ff5-9748-14092606a46d	40178	13163	annotated
1d688261-43ca-4ff5-9748-14092606a46d	40178	13163	annotated
80a03a69-b0a6-46ba-8442-59e551d4b250	40178	13163	annotated
80a03a69-b0a6-46ba-8442-59e551d4b250	40178	13163	annotated
80a03a69-b0a6-46ba-8442-59e551d4b250	40178	13163	annotated
4fc7d84e-1fda-4211-84aa-15247ba3d676	40178	13163	annotated
4fc7d84e-1fda-4211-84aa-15247ba3d676	40178	13163	annotated
a366440f-419b-4ee6-b9f8-9b8c82a0427a	40178	13163	annotated
a366440f-419b-4ee6-b9f8-9b8c82a0427a	40178	13163	annotated
a366440f-419b-4ee6-b9f8-9b8c82a0427a	40178	13163	annotated
e4b3675e-1b4a-4e96-8a6f-aea941dcb4aa	40178	13163	annotated
e4b3675e-1b4a-4e96-8a6f-aea941dcb4aa	40178	13163	annotated
04370d70-3d25-4335-a77f-5b18a80a0bc1	40178	13163	annotated
04370d70-3d25-4335-a77f-5b18a80a0bc1	40178	13163	annotated
04370d70-3d25-4335-a77f-5b18a80a0bc1	40178	13163	annotated
f54e3103-5c0c-4574-91ec-61abf4a9c4ce	40178	13163	annotated
f54e3103-5c0c-4574-91ec-61abf4a9c4ce	40178	13163	annotated
f54e3103-5c0c-4574-91ec-61abf4a9c4ce	40178	13163	annotated
c290b311-cefc-4a0c-a33e-d2d383a1d833	40178	13163	annotated
c290b311-cefc-4a0c-a33e-d2d383a1d833	40178	13163	annotated
c290b311-cefc-4a0c-a33e-d2d383a1d833	40178	13163	annotated
58b86928-6786-4f8e-9dd8-72c249b17e5a	40178	13163	annotated
58b86928-6786-4f8e-9dd8-72c249b17e5a	40178	13163	annotated
58b86928-6786-4f8e-9dd8-72c249b17e5a	40178	13163	annotated
b690b5e2-88fe-4c00-9d24-31b3533960c5	40178	13163	annotated
b690b5e2-88fe-4c00-9d24-31b3533960c5	40178	13163	annotated
b690b5e2-88fe-4c00-9d24-31b3533960c5	40178	13163	annotated
b690b5e2-88fe-4c00-9d24-31b3533960c5	40178	13163	annotated
8f20e8a2-d9ea-4762-bfe8-5d17fa443f77	40178	13163	annotated
8f20e8a2-d9ea-4762-bfe8-5d17fa443f77	40178	13163	annotated
982d5f3b-21f6-45ca-9faa-6cacb5086ff1	40178	13163	annotated
982d5f3b-21f6-45ca-9faa-6cacb5086ff1	40178	13163	annotated
982d5f3b-21f6-45ca-9faa-6cacb5086ff1	40178	13163	annotated
d611353b-bca7-4a0e-ab60-386128dbeab3	40178	13163	annotated
d611353b-bca7-4a0e-ab60-386128dbeab3	40178	13163	annotated
d611353b-bca7-4a0e-ab60-386128dbeab3	40178	13163	annotated
279d8c5b-3e3f-4e33-b463-5eb19c999eba	40178	13163	annotated
279d8c5b-3e3f-4e33-b463-5eb19c999eba	40178	13163	annotated
1e579553-a589-45ce-9b55-f58d070360ae	40178	13163	annotated
1e579553-a589-45ce-9b55-f58d070360ae	40178	13163	annotated
1e579553-a589-45ce-9b55-f58d070360ae	40178	13163	annotated
550519a8-bfaa-4665-bf6b-c2c752a62b7d	40178	13163	annotated
550519a8-bfaa-4665-bf6b-c2c752a62b7d	40178	13163	annotated
550519a8-bfaa-4665-bf6b-c2c752a62b7d	40178	13163	annotated
550519a8-bfaa-4665-bf6b-c2c752a62b7d	40178	13163	annotated
18830567-dc4f-4a8b-9f95-29434454b808	40178	13163	annotated
18830567-dc4f-4a8b-9f95-29434454b808	40178	13163	annotated
18830567-dc4f-4a8b-9f95-29434454b808	40178	13163	annotated
984d598a-6f42-45a8-86ab-9835273d3b44	40178	13163	annotated
984d598a-6f42-45a8-86ab-9835273d3b44	40178	13163	annotated
8c93f966-6520-465f-b18d-619dc6227271	40178	13163	annotated
8c93f966-6520-465f-b18d-619dc6227271	40178	13163	annotated
8c93f966-6520-465f-b18d-619dc6227271	40178	13163	annotated
5d148fb3-d3ee-4b0e-b4bf-e45de59ebccc	40178	13163	annotated
5d148fb3-d3ee-4b0e-b4bf-e45de59ebccc	40178	13163	annotated
11fcfa4a-fdef-4ef6-8081-a1e06a0dec46	40178	13163	annotated
11fcfa4a-fdef-4ef6-8081-a1e06a0dec46	40178	13163	annotated
11fcfa4a-fdef-4ef6-8081-a1e06a0dec46	40178	13163	annotated
19de54aa-8b42-4b6d-b3d9-e44b20d40f09	40178	13163	annotated
19de54aa-8b42-4b6d-b3d9-e44b20d40f09	40178	13163	annotated
19de54aa-8b42-4b6d-b3d9-e44b20d40f09	40178	13163	annotated
1ea39842-55b9-4120-9986-dd485adb7dca	40178	13163	annotated
1ea39842-55b9-4120-9986-dd485adb7dca	40178	13163	annotated
1ea39842-55b9-4120-9986-dd485adb7dca	40178	13163	annotated
9b552730-2f2b-4fde-96ea-5e2a5cbd17f9	40178	13163	annotated
9b552730-2f2b-4fde-96ea-5e2a5cbd17f9	40178	13163	annotated
559b07f6-b68f-450f-b066-d6ce9f1ed8b3	40178	13163	annotated
559b07f6-b68f-450f-b066-d6ce9f1ed8b3	40178	13163	annotated
559b07f6-b68f-450f-b066-d6ce9f1ed8b3	40178	13163	annotated
401b999a-71ac-46b5-9bfe-5218221358a3	40178	13163	annotated
401b999a-71ac-46b5-9bfe-5218221358a3	40178	13163	annotated
401b999a-71ac-46b5-9bfe-5218221358a3	40178	13163	annotated
198824f4-fd89-49f2-8f04-5a57ee9b5e31	40178	13163	annotated
198824f4-fd89-49f2-8f04-5a57ee9b5e31	40178	13163	annotated
42a46abe-c769-46c4-ae42-bf9ece1624fe	40178	13163	annotated
42a46abe-c769-46c4-ae42-bf9ece1624fe	40178	13163	annotated
42a46abe-c769-46c4-ae42-bf9ece1624fe	40178	13163	annotated
fb09a4d6-a2e5-4f2c-80db-53191aaa0b3c	40178	13163	annotated
fb09a4d6-a2e5-4f2c-80db-53191aaa0b3c	40178	13163	annotated
56a43f25-5289-4eb6-b0ca-aa5ec846eabb	40178	13163	annotated
56a43f25-5289-4eb6-b0ca-aa5ec846eabb	40178	13163	annotated
56a43f25-5289-4eb6-b0ca-aa5ec846eabb	40178	13163	annotated
56a43f25-5289-4eb6-b0ca-aa5ec846eabb	40178	13163	annotated
2b425e5b-86e5-4302-a6b4-a0cd0e338cdf	40178	13163	annotated
2b425e5b-86e5-4302-a6b4-a0cd0e338cdf	40178	13163	annotated
2b425e5b-86e5-4302-a6b4-a0cd0e338cdf	40178	13163	annotated
f690f0fe-b8bd-4b5a-b6c2-e1a50ded42a7	40178	13163	annotated
f690f0fe-b8bd-4b5a-b6c2-e1a50ded42a7	40178	13163	annotated
f690f0fe-b8bd-4b5a-b6c2-e1a50ded42a7	40178	13163	annotated
4a21cb3f-f023-4be8-9a91-4ebeeed2dcdf	40178	13163	annotated
4a21cb3f-f023-4be8-9a91-4ebeeed2dcdf	40178	13163	annotated
4a21cb3f-f023-4be8-9a91-4ebeeed2dcdf	40178	13163	annotated
5346a165-6da3-48d3-aaf2-bcf92747402d	40178	13163	annotated
5346a165-6da3-48d3-aaf2-bcf92747402d	40178	13163	annotated
5346a165-6da3-48d3-aaf2-bcf92747402d	40178	13163	annotated
c677b031-b700-4d7c-82db-8a0d9b66a4fd	40178	13163	annotated
c677b031-b700-4d7c-82db-8a0d9b66a4fd	40178	13163	annotated
6bd44666-4b18-4cc2-af3c-fcbe520a74d1	40178	13163	annotated
6bd44666-4b18-4cc2-af3c-fcbe520a74d1	40178	13163	annotated
e0bed21f-b653-40c4-a312-6b03512421d0	40178	13163	annotated
e0bed21f-b653-40c4-a312-6b03512421d0	40178	13163	annotated
e0bed21f-b653-40c4-a312-6b03512421d0	40178	13163	annotated
0b8c0bb3-509e-4dbc-84e3-1ba76840ac49	40178	13163	annotated
0b8c0bb3-509e-4dbc-84e3-1ba76840ac49	40178	13163	annotated
0b8c0bb3-509e-4dbc-84e3-1ba76840ac49	40178	13163	annotated
d07a1bfb-ee15-4539-a0d2-c9c4e9f6baa1	40178	13163	annotated
d07a1bfb-ee15-4539-a0d2-c9c4e9f6baa1	40178	13163	annotated
a2152c3b-4755-4f2d-a2c6-1922c50e412b	40178	13163	annotated
a2152c3b-4755-4f2d-a2c6-1922c50e412b	40178	13163	annotated
ca20497a-e61f-43d0-84ec-5c33fbd7e492	40178	13163	annotated
ca20497a-e61f-43d0-84ec-5c33fbd7e492	40178	13163	annotated
aac850f8-99e4-450f-bcbd-005e7cb27d8d	40178	13163	annotated
aac850f8-99e4-450f-bcbd-005e7cb27d8d	40178	13163	annotated
aac850f8-99e4-450f-bcbd-005e7cb27d8d	40178	13163	annotated
74603e65-0bf8-4caf-9fdb-ac5331978089	40178	13163	annotated
74603e65-0bf8-4caf-9fdb-ac5331978089	40178	13163	annotated
74603e65-0bf8-4caf-9fdb-ac5331978089	40178	13163	annotated
958bc78a-7490-4a0f-83c2-390db868706c	40178	13163	annotated
958bc78a-7490-4a0f-83c2-390db868706c	40178	13163	annotated
958bc78a-7490-4a0f-83c2-390db868706c	40178	13163	annotated
8126d7de-52a2-40b9-b2d7-9ff41361d9ee	40178	13163	annotated
8126d7de-52a2-40b9-b2d7-9ff41361d9ee	40178	13163	annotated
8126d7de-52a2-40b9-b2d7-9ff41361d9ee	40178	13163	annotated
f5b5e847-adc3-4031-aef1-0c1a2eb28e95	40178	13163	annotated
f5b5e847-adc3-4031-aef1-0c1a2eb28e95	40178	13163	annotated
44f69b25-0744-490d-9f65-373e208b8fdf	40178	13163	annotated
44f69b25-0744-490d-9f65-373e208b8fdf	40178	13163	annotated
44f69b25-0744-490d-9f65-373e208b8fdf	40178	13163	annotated
583ae1f4-352a-451a-8521-1404b352da3a	40178	13163	annotated
583ae1f4-352a-451a-8521-1404b352da3a	40178	13163	annotated
92202e68-3859-4fae-92ce-d126f7d8e465	40178	13163	annotated
92202e68-3859-4fae-92ce-d126f7d8e465	40178	13163	annotated
92202e68-3859-4fae-92ce-d126f7d8e465	40178	13163	annotated
d4ed70f2-6935-40a1-bfce-00f10105c8fc	40178	13163	annotated
d4ed70f2-6935-40a1-bfce-00f10105c8fc	40178	13163	annotated
c32b0e17-aa33-4b53-8176-6308e9870784	40178	13163	annotated
c32b0e17-aa33-4b53-8176-6308e9870784	40178	13163	annotated
c32b0e17-aa33-4b53-8176-6308e9870784	40178	13163	annotated
f1c162e9-72da-4a50-af35-4a541d0c5d26	40178	13163	annotated
